,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,Alwaysflatout,"Loving special folk in my life H,H,C&M 2much anger confusion&division in society lets reconnect Nod smile say hello 2 your neighbour&those we'd normally pass by",Completely smitten withâ¤WOWâ¤,1506,338,9490,78,"Had to come see this for myself. This is all down to the amazing LX team @captheatres - thank you guys. Phenomenal. 

@AndyGray59 would have LOVED this. ğŸ’œğŸ¦‡

#Batman https://t.co/gysiPsnxbm",[]
1,AMacin99,digital artist @macindrawings on IG,,332,52,4933,57,Batman v Superman - Verified Edition https://t.co/S5UkRkwILV,[]
2,_ldxo,,,339,560,30666,1,thank God i donâ€™t have class tmrw.. i should not be up rn but here i am in the gc arguing that thereâ€™s no realistic universe in which Batman can beat Superman or 90% of the avengers,[]
3,ADun_Batman,I'm Hispanic,,129,138,20539,19233,NO. REPUBLICANS. VOTED. TO. HELP. THE. PEOPLE. https://t.co/GfImdaWIaf,[]
4,movieweb,Breaking movie news since the days of dial-up. Est. 1995. ğŸ¥ğŸ¬ğŸ¿ The latest in ğŸ“º: @TVweb,"Hollywood, CA",649,61566,87097,0,Zack Snyder's 'Justice League' Is Officially Rated-R for Violence and Batman F-Bombs  https://t.co/RBGz3fiaCe,[]
5,ADun_Batman,I'm Hispanic,,129,138,20539,2303,"In 2017 51 Republicans voted in tax relief for the wealthy.

In 2021 0 Republicans voted in Covid relief for the country.

Thatâ€™s your whole political ad in the 2022 election cycle. https://t.co/bkES72ujJX",[]
6,JRivers1984,"Just a dude with an interest in the nerd/geek/anime culture. Blogs, writing.  Where are the snows of yesteryear?",,1172,183,48926,4,"Wonder Woman beats the ENTIRE Justice League (yes, even Batman)! https://t.co/mzXnXlWyu8 #comicpop #wonderwoman #dccomics","['comicpop', 'wonderwoman', 'dccomics']"
7,fuzzypaw_edooks,Beep boop I am a tiny vanilla-filled robot,In a sock drawer in Seattle,98,125,50831,0,"No one knows about The Goddamn Batman, but which properties do you think could benefit greatly from a remake?",[]
8,batman_riquez,"-God -Family -Love -Happiness 
1ove              

        N E B U L A ğŸ›¸ğŸ‘½ğŸ’”â˜„","Albuquerque, NM",537,474,12629,15255,After Hours Tour 2022 https://t.co/zDEuNfkmPC,[]
9,theanthonydavis,"British broadcaster, writer, voiceover ğŸ™Veteran @LBC Late Show radio host ğŸ“» @BBC announcer & commentator ğŸ§ Podcaster & creator of @fiveminnews","Los Angeles, CA",2238,13841,18438,0,"Very reassuring to know that the UK Health Secretary is getting the best advice from Netflix. Maybe he could summon Batman to sort out this mess? After all, his relatives started the pandemic. #batsignal ğŸ¦‡ https://t.co/DzFG67sNQ0",['batsignal']
10,infrarae,â™Šï¸â˜‰ â™ï¸â˜½ . 26 . graphic designer . icon by @caastlesart . this account is monitored by my parents,Goldenrod City,2278,378,35391,0,@TheBat_Family I want to scream every time someone says batman can kill/ shoot people. That already exists and his name is Jason Todd.,[]
11,UltimateGolde13,"I love to write, I love to draw, and if it wasn't clear enough, I love Golden Peter from Into The Spiderverse!!!!",,138,78,21112,0,@bestofvidgames I ship her with the Injustice 2 Batman,[]
12,nerdist,"Intelligent. Irreverent. Inclusive. Welcome to Nerdist, we're so glad you're here.",,4048,470002,144288,1,The Caped Crusaders never looked better than these #BatmanForever deluxe figures from Hot Toys. https://t.co/9cMMDwczMM,['BatmanForever']
13,CinemaSimpleton,I am a film and TV fanatic who gives the stuff we watch either the thumbs up or the boot out the door they deserve.,Canada,1107,229,5052,0,"George Clooney on playing Batman. He actually thought he had killed the franchise.ğŸ˜¬

But he also would show up to the set of E.R. wearing the costume. 

I mean, wouldnâ€™t you want to see Batman walking around the hospital?

#Batmanmarathon
#BatmanandRobin

https://t.co/FChXYsrPDw","['Batmanmarathon', 'BatmanandRobin']"
14,notpatrickgrant,uva '19/20 he/him,,391,158,211,0,@h__mg Picturing a Batman-style utility belt clipped with all your specialized shoes you wear at all times,[]
15,watcherhotdog,Comics. DC and Marvel ğŸ™ğŸ™ğŸ™,Read Mister Miracle. He/Him,1688,815,35776,76,batman waking up from unconsciousness after superman and darksied have destroyed everything but somehow joker is still alive. https://t.co/VqyIpluUTN,[]
16,hijabi_nerd,she/her l bi but only on the internet donâ€™t tell my mom I 23 | where are the rest of the arab/Muslim DC comics fans,,169,114,1447,1,"streets saying wonder zionist and batman gonna be fuÑking in the batwing
https://t.co/hcH2lSz66F https://t.co/nZIj9d9y5O",[]
17,batman_really,"""Swap meat for chrome, live a BD fantasy, whatever, but at the end of it all, it's the code you live by that defines who you are. ""","Night City, CA",198,243,24752,0,Black panther is mid https://t.co/quntLbkiuP,[]
18,Seankitskit,,,3,21,384704,0,"Roses cats! red! violets are blue Batman Wars Jurassic Rings Alien , Day! Armagedon Saving Black Iron Zone secrets Avengers Of Titanic The Wolf",[]
19,revrim,Co-host of the @DCsquadcast and @horrorcomicspod - Singer @house_lalo - Bassist @hydrogenchild.,"Shreveport, La",1234,1112,7972,57,Batman v Superman - Verified Edition https://t.co/S5UkRkwILV,[]
20,jxxx_09,lol,burger king ,69,9,11,3,He was once none as the guy from twilight he is now none as da mf batman https://t.co/CEljsITUHR,[]
21,MistyNeon,ben | 22 | everything cool you like was invented by marginalized communities | black lives matter | ğŸ‡µğŸ‡­ | he/they,,682,63,1779,352,"""Theyâ€™re not nearly scared enough. But they will be."" 

#scarecrow new design, hope u like it, friends! â¦@tomeu_moreyâ© colorsğŸ”¥
March 2. #DCInfiniteFrontier 
And #batman #106 
â¦@thedcnationâ© â¦@DCComicsâ© https://t.co/ARFTL5IyCI",['scarecrow']
22,CandiottiCE,"PapÃ¡ de Oriana, @BarcelonaSC @juventusfc @BocaJrsOficial. De la tierra verde. Pro VidağŸ’™. Marvelita.",Esmeraldas. Ecuador.,1396,680,36359,208,Joker in #ZackSnydersJusticeLeague... Joker in Batman #1... https://t.co/dK6UgyCSE9,['ZackSnydersJusticeLeague']
23,EdwardArnett3,,,69,11,707,0,"@DavidAContrer12 @IGN Oh really Shazam, aquaman, Wonder Woman, Superman, even Batman had the best fight scene ever",[]
24,bazooka_boxing,Bazooka Boxing Academy |Everything boxing https://t.co/hZ9txJMmSI Boxing camp battle rap,"Pennsylvania, USA",1910,410,13138,0,@ARTMANBOXING @wbcmoro @MikeCoppinger All their heroes are fake superman batman rocky santa ğŸ… Jesus etc... they hate seeing real ppl rule every sport!!! Even golf n car racing where blacks are barely allowed in! Ali Hank Aaron Jackie Robinson we thank you for paving the way! I hope wilder 1 day gets justice!!!,[]
25,thelivingtribu2,opinions and views are my own. a fellow comic book fan/geek/nerd/gamer/film lover/human being. i welcome new friends and followers and i banish trolls.,,547,181,57690,0,@DJGleyber Batman has killed. Many times in the source material.,[]
26,bae_play1,"Love. Salt. Video Games.

Twitch affiliates with a little too much time and too many cats.

https://t.co/PTCTNtYrDd","South Carolina, USA",58,57,184,0,@life_roccos I laugh like B rated Batman villain all the time.,[]
27,SpiderKnightART,| He/Him | Comic Artist/Writer | 17 | Working to open comms |  Fat-admirer | Mormon | Asexual | Autistic | NERD | Marvel/DC | #ThiccIsTheWay,My imagination,834,1150,36551,76,batman waking up from unconsciousness after superman and darksied have destroyed everything but somehow joker is still alive. https://t.co/VqyIpluUTN,[]
28,tyrababyra,â¤ï¸ğŸ‡§ğŸ‡¸,,354,66,1179,0,â€œBatman fighting Robin pull upâ€...GIRL go sit downğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/R70N7uajd3 https://t.co/Oxm7VXlyli,[]
29,gregalthoff,"Comedian, Comicbook fan, leprachaun denier.","Dubuque, IA",580,147,4222,0,"@Newsarama In the words of Batman, â€œAw, fuck.â€",[]
30,AndrewT27712366,HarryPotter fan\StarWars fan\anime\really likes cartoons\also really big marvel and DC fan\loves animaniacs #yakko #wakko #dot,,85,5,285,0,@RealKevinConroy do you have any plans for returning as batman in any future animated Batman shows\movies because i know youâ€™re probably not going to be in unless mark is in to play the joker.,[]
31,GaloreFinds,Great Vintage Finds from around the world! Proud Mom of 2 sets of Twins! https://t.co/8yZ7kD8aQTâ€¦ #Vintage #Collectibles #StaySafe #Wearamask #SmallBiz #Etsy,,1833,1054,2915,1,"Vintage Pair Of McDonald's Clear Pressed Glass Mugs For  DC Comic's Movie Batman, Batman Fighting And The Other Has The Joker Escaping https://t.co/7Fk2f1iIPR via @Etsy",[]
32,BandaYeah,a veces estoy mÃ¡s arreglado que si fuera viernes.,Depto. de CarnisalchichonerÃ­a,494,617,10736,0,"Seis juegos favoritos, sin ningÃºn orden en particular:

1. TLOZ: Twilight Princess
2. Uncharted 2
3. Bioshock Infinite
4. Okami Den
5. Professor Layton and the unwound future
6. Batman: Arkham Asylum

@robinLotjonen @astrocitoMX @eXL1nk",[]
33,ri_1726,"God-fearing, family oriented, sports fanatic, music junkie; Trinbagonian.
#TriniTwitter |ğŸ‡¹ğŸ‡¹
#ForzaInter ğŸ–¤ğŸ’™
#LakeShow",Trinidad & Tobago,584,369,55654,0,"@TheSaraiAshari Batman fighting Robin pull up... ğŸ’€

@JustGeneil, I does remix songs on wildness, but I think she dead ass serious.

ğŸ˜…ğŸ˜…ğŸ˜…",[]
34,cipherEquality,Celebrating the U N I versal SELF ğŸŒŒ Laws of Attraction 1ï¸âƒ£ One Human Family ğŸŒğŸ§â€â™€ï¸ #iandiAmOneLove,Now,664,5990,807863,13,"Batman Soul of the Dragon
pretty decent 70s denny o'niel inspired batman flick with a bit of 70s martial arts inspiration and some 60s/70s bond too
its just a loveletter to that entire decade really, and its pretty solid https://t.co/VIbVuVpM53",[]
35,HolyIdiomBatman,"Bot that tweets random permutations of, Holy ____ Batman!. By @amarriner","The Batcave, Gotham City",0,44,25275,0,"Holy put your dibs on, Batman!",[]
36,revan_unicorn,"Birdman/ invincible/ sandman/ mecha/ anime(I love banagher links) (they/them  27 y) I guess I am NSFW, Meowriza Gang",,2249,165,13159,4,"Wonder Woman beats the ENTIRE Justice League (yes, even Batman)! https://t.co/mzXnXlWyu8 #comicpop #wonderwoman #dccomics","['comicpop', 'wonderwoman', 'dccomics']"
37,stamkos33,"Associate Producer on Zack Snyder's Justice League

#releasetheayercut  #releasethesnyderverse.
#AlitaArmy #Alitasequel
#duelofthefates",,145,104,3094,4,"Haters: JUSTICE LEAGUE SHOULDNT BE R.COMIC BOOK MOVIES ARE FOR KIDS.

Me: Why weren't you this angry over Logan or Deadpool 1/2

Haters: (Argument changes) Well...Those guys had mature comics.

Me: So has Batman/The Flash/Superman etc

Haters: *stuttering* uhh Fuck Zack Snyder https://t.co/CQC2oET9p6",[]
38,DavidLloydWill8,"Poet, stained glass artist. Anti politics, politicians and ideology. Believer in individualism, inventiveness, creativity and freedom.","Chipping Norton, England",115,497,251,0,"@elpis_of_batman @JaniceW78256134 We used to have a rebellious streak running through our national identity. I used to hear the phrase - Rules are there to be broken. Now many seem overly keen to obey the rules. Like, masks are not required outside but they wear them to go the extra mile for the government.",[]
39,Batman_Beware,"Yes this is that Batman guy who people accidentally follow, don't be one of those people... Beware the Batman!",Gotham City,780,3017,116291,25,"ğŸš¨ğŸš¨ğŸš¨

You can now see all of your ratings on the website! Complete with range filtering on ratings! https://t.co/HhfuqEu1IU",[]
40,MidwestMonster_,Re-writing unwritten writings. He/him. Living in Wild America.,Union Blue Ohio!,686,509,23759,0,"Holy moley Batman! 
I need to read before hitting enter because that last one is almost unintelligible. 
#NeedAnEditor",['NeedAnEditor']
41,readwithout,"| he/him | 17 | Marvel/DC/Star Wars fan | BLM | ğŸ³ï¸â€ğŸŒˆ |  pansexual | don't forget the hyphen between ""Spider"" and ""Man"" |",Poland,168,31,604,0,"@khan250101 And BvS is a masterpiece, best Batman movie ever made!",[]
42,frankitocool,,"Corrientes, Argentina",2577,129,6737,0,"Batman vs Captain america 

Mike Zeck

#Batman #dccomics #comics #capitanamerica @Marvel @DCComics @CaptainAmerica https://t.co/XoWVT34DyZ","['Batman', 'dccomics', 'comics', 'capitanamerica']"
43,DeadPizza,In the 0.5% of listeners of The Wonder Years this year. That should say a lot about me.,Came Out Swinging out of CO,2358,849,55520,4,"Wonder Woman beats the ENTIRE Justice League (yes, even Batman)! https://t.co/mzXnXlWyu8 #comicpop #wonderwoman #dccomics","['comicpop', 'wonderwoman', 'dccomics']"
44,shrubbinatorbot,,,0,32,280400,0,"NEW INVENTION! 'The Nice Batman' is an ipad pig for $1,000",[]
45,batman_riquez,"-God -Family -Love -Happiness 
1ove              

        N E B U L A ğŸ›¸ğŸ‘½ğŸ’”â˜„","Albuquerque, NM",537,474,12629,1,It couldâ€™ve been you,[]
46,ZSJL_,#ZackSnydersJusticeLeagueğŸ™…ğŸ»â€â™€ï¸âš¡ï¸ğŸ¦¾ğŸ¦‡ğŸ”±#RestoreTheSnyderVerse ğŸ‡ ğŸ•³,,89,56,3403,4,"Haters: JUSTICE LEAGUE SHOULDNT BE R.COMIC BOOK MOVIES ARE FOR KIDS.

Me: Why weren't you this angry over Logan or Deadpool 1/2

Haters: (Argument changes) Well...Those guys had mature comics.

Me: So has Batman/The Flash/Superman etc

Haters: *stuttering* uhh Fuck Zack Snyder https://t.co/CQC2oET9p6",[]
47,midnightooker,ben aslÄ±nda yoÄŸum,sÃ¼tÃ§Ã¼oÄŸlu apartmanÄ±,543,904,9971,1,"me attending                  rewatching 
my online             batman v superman
classes                    for the 100th time https://t.co/C5WARZiUch",[]
48,tinnypeete613,Psychist,,145,32,4124,2,"Do yourself a favor and pick up the latest Batman: Black &amp; White series. Amazing. More of this from the big-2. 
Art by David Ajaâ€¦ https://t.co/YcHxZHxs7D",[]
49,origSKETCH,,,301,22,69,124,"I gotta say, because itâ€™s the truth, Dan Moraâ€™s superhero work is a modern synthesis of JosÃ© Luis GarcÃ­a-LÃ³pez and Jim Lee. if DC relaunched BATMAN to a #1 with Mora on the book, the planet would tremble under the weight of readers rushing to snag a copy, I promise you. https://t.co/CfSk1UywMQ",[]
